Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
540248,AXISE1D1D,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS)DIRECT PLAN-DIVIDEND PAYOUT,Active,B ,10.00,INF846K01YK5,,Equity
540249,AXISE1DGG,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS)DIRECT PLAN-GROWTH,Active,B ,10.00,INF846K01YJ7,,Equity
540250,AXISE1DPD,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS) REGULAR PLAN-DIVIDEND PAYOUT,Active,B ,10.00,INF846K01YM1,,Equity
540251,AXISE1GPG,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS) REGULAR PLAN-GROWTH,Active,B ,10.00,INF846K01YL3,,Equity
540252,VOL,Veeram Ornaments Ltd,Active,M ,10.00,INE607V01010,,Equity
540254,MTPL,Marg Techno Projects Ltd,Active,XT,10.00,INE245H01018,,Equity
540255,IPRU2894,ICICI PRUDENTIAL VALUE FUND - SERIES 10- CUMULATIVE OPTION,Active,B ,10.00,INF109KB1L87,,Equity
540256,IPRU2895,ICICI PRUDENTIAL VALUE FUND - SERIES 10- DIVIDEND PAYOUT OPTION,Active,B ,10.00,INF109KB1L95,,Equity
540257,IPRU9096,ICICI PRUDENTIAL VALUE FUND - SERIES 10- DIRECT PLAN CUMULATIVE OPTION,Active,B ,10.00,INF109KB1M03,,Equity
540258,IPRU9097,ICICI PRUDENTIAL VALUE FUND - SERIES 10- DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,B ,10.00,INF109KB1M11,,Equity
540259,SHANGAR,Shangar Decor Ltd,Active,XT,10.00,INE118R01016,,Equity
540266,GLCL,Globe Commercials Ltd,Active,XT,10.00,INE804Q01013,,Equity
540267,FLORACORP,Flora Corporation Ltd,Active,XT,10.00,INE318U01016,,Equity
540268,DHANVARSHA,Dhanvarsha Finvest Ltd,Active,XT,10.00,INE615R01011,,Equity
540269,SKL,Super Fine Knitters Ltd,Active,MT,10.00,INE459U01018,,Equity
540270,RAIDEEPIND,Raideep Industries Ltd,Active,XT,10.00,INE923R01019,,Equity
540271,IPRU2896,ICICI Prudential Value fund Series 11 - Cumulative,Active,B ,10.00,INF109KB1M60,,Equity
540272,IPRU2897,ICICI Prudential Value fund Series 11 -  Dividend Payout,Active,B ,10.00,INF109KB1M78,,Equity
540273,IPRU9098,ICICI Prudential Value fund Series 11 -  Direct Plan Cumulative,Active,B ,10.00,INF109KB1M86,,Equity
540274,IPRU9099,ICICI Prudential Value fund Series 11 -  Direct Plan Dividend Payout,Active,B ,10.00,INF109KB1M94,,Equity
540293,PRICOLLTD,Pricol Ltd,Active,B ,1.00,INE726V01018,Auto Parts &amp; Equipment,Equity
540310,CFL,Classic Filaments Ltd,Active,XT,10.00,INE181U01018,Textiles,Equity
540311,JITFINFRA,JITF Infralogistics Ltd,Active,T ,2.00,INE863T01013,,Equity
540318,SUERYAAKNI,Sueryaa Knitwear Ltd,Active,XT,10.00,INE249U01013,,Equity
540332,TANVI,Tanvi Foods (India) Ltd,Active,M ,10.00,INE978V01015,,Equity
540333,AXISE2D1D,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Direct Plan-Dividend Payout,Active,B ,10.00,INF846K01YY6,,Equity
540334,AXISE2DGG,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Direct Plan-Growth,Active,B ,10.00,INF846K01YX8,,Equity
540335,AXISE2DPD,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Regular Plan-Dividend Payout,Active,B ,10.00,INF846K01ZA3,,Equity
540336,AXISE2GPG,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Regular Plan-Growth,Active,B ,10.00,INF846K01YZ3,,Equity
540358,RMC,RMC Switchgears Ltd,Active,M ,10.00,INE655V01019,,Equity
540359,PARMAX,Parmax Pharma Ltd,Active,XT,10.00,INE240T01014,,Equity
540360,LLFICL,Leading Leasing Finance And Investment Company Ltd,Active,XT,10.00,INE715Q01011,Other Financial Services,Equity
540361,DWEKAM,Dwekam Industries Ltd,Active,XT,10.00,INE575D01033,,Equity
540366,RADIOCITY,Music Broadcast Ltd,Active,B ,10.00,INE919I01016,Broadcasting &amp; Cable TV,Equity
540376,DMART,Avenue Supermarts Ltd,Active,B ,10.00,INE192R01011,Department Stores,Equity
540377,IFL,IFL Enterprises Ltd,Active,M ,10.00,INE714U01016,,Equity
540378,BSLRIFS3RG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 REGULAR GROWTH,Active,B ,10.00,INF209KB1DL1,,Equity
540379,BSLRIFS3RD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 REGULAR DIVIDEND,Active,B ,10.00,INF209KB1DM9,,Equity
540381,BSLRIFS3DG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 DIRECT GROWTH,Active,B ,10.00,INF209KB1DN7,,Equity
540383,BSLRIFS3DD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 DIRECT DIVIDEND,Active,B ,10.00,INF209KB1DO5,,Equity
540385,VIATL,Vishvesham Investments &amp; Trading Ltd,Active,XT,10.00,INE081R01016,Other Financial Services,Equity
540386,ONTIC,Ontic Finserve Ltd,Active,XT,10.00,INE989S01034,,Equity
540393,SMLT,Sarthak Metals Ltd,Active,M ,10.00,INE017W01010,,Equity
540394,JDML,Jash Dealmark Ltd,Active,MT,10.00,INE801W01017,,Equity
540395,CHEMCRUX,Chemcrux Enterprises Ltd,Active,M ,10.00,INE298W01016,Specialty Chemicals,Equity
540396,MANOMAY,Manomay Tex India Ltd,Active,M ,10.00,INE784W01015,,Equity
540401,MAXIMUS,Maximus International Ltd,Active,M ,10.00,INE544W01013,,Equity
540402,MANAS,Manas Properties Ltd,Active,M ,10.00,INE800W01019,,Equity
540403,CLEDUCATE,CL Educate Ltd,Active,B ,10.00,INE201M01011,Education,Equity
540404,PRIME,Prime Customer Services Ltd,Active,M ,10.00,INE442V01012,,Equity
540405,OCEANIC,Oceanic Foods Ltd,Active,M ,10.00,INE711V01010,Other Food Products,Equity
540416,OCTAWARE,Octaware Technologies Ltd,Active,M ,10.00,INE208U01019,,Equity
540417,CA50T,HDFC Charity Fund for Cancer Cure - Arbitrage Plan 50% - Direct,Active,B ,10.00,INF179KB1E48,,Equity
540418,CA10T,HDFC Charity Fund for Cancer Cure - Arbitrage Plan 100% - Direct,Active,B ,10.00,INF179KB1E55,,Equity
540419,CD50T,HDFC Charity Fund for Cancer Cure - Debt Plan 50% - Direct,Active,B ,10.00,INF179KB1E89,,Equity
540420,CD10T,HDFC Charity Fund for Cancer Cure - Debt Plan 100% - Direct,Active,B ,10.00,INF179KB1E97,,Equity
540421,CA50R,HDFC Charity Fund for Cancer Cure - Arbitrage Plan50%  - Regular,Active,B ,10.00,INF179KB1E63,,Equity
540422,CA10R,HDFC Charity Fund for Cancer Cure - Arbitrage Plan 100% - Regular,Active,B ,10.00,INF179KB1E71,,Equity
540423,CD50R,HDFC Charity Fund for Cancer Cure - Debt Plan 50%  - Regular,Active,B ,10.00,INF179KB1F05,,Equity
540424,CD10R,HDFC Charity Fund for Cancer Cure - Debt Plan 100% - Regular,Active,B ,10.00,INF179KB1F13,,Equity
540425,SHANKARA,Shankara Building Products Ltd,Active,B ,10.00,INE274V01019,Iron &amp; Steel Products,Equity
540426,RELSTRUCT,Relstruct Buildcon Ltd,Active,M ,10.00,INE792V01010,Realty,Equity
540455,ESCORP,Escorp Asset Management Ltd,Active,M ,10.00,INE953W01016,,Equity
540467,PARMSILK,Parmeshwari Silk Mills Ltd,Active,XT,10.00,INE808R01012,,Equity
540468,KMSMEDI,KMS Medisurgi Ltd,Active,M ,10.00,INE870V01014,,Equity
540469,IPRU2933,ICICI Prudential Value Fund Series 12 - Dividend Payout Option,Active,B ,10.00,INF109KB1X75,,Equity
540470,IPRU9135,ICICI Prudential Value Fund Series 12 - Direct Plan Dividend Payout Option,Active,B ,10.00,INF109KB1X91,,Equity
540481,CLFL,Classic Leasing &amp; Finance Ltd,Active,XD,10.00,INE949C01016,,Equity
540492,PGL,Pure Giftcarat Ltd,Active,M ,10.00,INE594W01026,,Equity
540497,SCHAND,S Chand and Company Ltd,Active,B ,5.00,INE807K01035,Publishing,Equity
540515,KANUNGO,Kanungo Financiers Ltd,Active,XT,10.00,INE453S01015,,Equity
540519,MEERA,Meera Industries Ltd,Active,M ,10.00,INE343X01018,Industrial Machinery,Equity
540530,HUDCO,Housing and Urban Development Corporation Ltd,Active,B ,10.00,INE031A01017,Housing Finance ,Equity
540538,IPRU2955,ICICI Prudential Value Fund- Series 13- Dividend Payout Option,Active,B ,10.00,INF109KB11C2,,Equity
540539,IPRU9157,ICICI Prudential Value Fund Series- 13- Direct Plan Dividend Payout Option,Active,B ,10.00,INF109KB13C8,,Equity
540544,PSPPROJECT,PSP Projects Ltd,Active,B ,10.00,INE488V01015,Construction &amp; Engineering,Equity
540545,BGJL,Bhakti Gems and Jewellery Ltd,Active,M ,10.00,INE986W01016,Other Apparels &amp; Accessories,Equity
540550,YUG,Yug Decor Ltd,Active,M ,10.00,INE796W01019,,Equity
540551,AXISAEDGG,Axis Equity Advantage Fund- Series 1 Direct Plan- Growth,Active,B ,10.00,INF846K01ZJ4,,Equity
540552,AXISAEGPG,Axis Equity Advantage Fund- Series 1 Regular Plan- Growth,Active,B ,10.00,INF846K01ZK2,,Equity
540570,SFIVL,Spring Fields Infraventure Ltd,Active,XT,10.00,INE717F01010,Construction &amp; Engineering,Equity
540575,STARCEMENT,Star Cement Ltd,Active,B ,1.00,INE460H01021,Cement &amp; Cement Products,Equity
540586,IPRU2969,ICICI Prudential Value Fund Series 14 - Cumulative,Active,B ,10.00,INF109KB16J6,,Equity
540587,IPRU2970,ICICI Prudential Value Fund Series 14 - Dividend Payout,Active,B ,10.00,INF109KB17J4,,Equity
540588,IPRU9171,ICICI Prudential Value Fund Series 14 - Direct Plan Cumulative,Active,B ,10.00,INF109KB18J2,,Equity
540589,IPRU9172,ICICI Prudential Value Fund Series 14 - Direct Plan Dividend Payout,Active,B ,10.00,INF109KB19J0,,Equity
540590,RIDDHICORP,Riddhi Corporate Services Ltd,Active,M ,10.00,INE325X01015,BPO/KPO,Equity
540591,HEOF1126DG,HDFC EOF- II- 1126D May 2017(1)  plan under HDFC Equity Opportunities Fund- Series 2- Direct,Active,B ,10.00,INF179KB1T66,,Equity
540592,HEOF1126DD,HDFC EOF - II - 1126D May 2017(1)  plan under HDFC Equity Opportunities Fund - Series 2 - Direct,Active,B ,10.00,INF179KB1T74,,Equity
540593,HEOF1126RG,HDFC EOF- II - 1126D May 2017(1) plan under HDFC Equity Opportunities Fund - Series2 - Regular,Active,B ,10.00,INF179KB1T82,,Equity
540594,HEOF1126RD,HDFC EOF - II - 1126D May 2017(1)  plan under HDFC Equity Opportunities Fund - Series 2 - Regular,Active,B ,10.00,INF179KB1T90,,Equity
540595,TEJASNET,Tejas Networks Ltd,Active,B ,10.00,INE010J01012,Other Telecom Services,Equity
540596,ERIS,Eris Lifesciences Ltd,Active,B ,1.00,INE406M01024,Pharmaceuticals,Equity
540597,CONTAINER,Containerway International Ltd,Active,XT,10.00,INE319U01014,Transportation - Logistics,Equity
540602,GTPL,GTPL Hathway Ltd,Active,B ,10.00,INE869I01013,Other Telecom Services,Equity
540611,AUBANK,AU Small Finance Bank Ltd,Active,B ,10.00,INE949L01017,Banks,Equity
540612,LOWVOLIWIN,ICICI PRUDENTIAL NIFTY LOWVOL 30 iWIN ETF,Active,B ,10.00,INF109KB10T8,,Equity
540613,GEL,Gautam Exim Ltd,Active,M ,10.00,INE721X01015,Comm.Trading  &amp; Distribution,Equity
540614,GGENG,G G Engineering Ltd,Active,M ,10.00,INE694X01014,Heavy Electrical Equipment,Equity
540615,7NR,7NR Retail Ltd,Active,M ,10.00,INE413X01019,Specialty Retail,Equity
540616,ARTEMIS,Artemis Global Life Sciences Ltd,Active,B ,2.00,INE517U01013,Healthcare Facilities,Equity
540617,BSLRIFS4RG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 REGULAR GROWTH,Active,B ,10.00,INF209KB1HR9,,Equity
540618,BSLRIFS4RD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 REGULAR DIVIDEND,Active,B ,10.00,INF209KB1HS7,,Equity
540619,BSLRIFS4DG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 DIRECT GROWTH,Active,B ,10.00,INF209KB1HT5,,Equity
540620,BSLRIFS4DD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 DIRECT DIVIDEND,Active,B ,10.00,INF209KB1HU3,,Equity
540621,BHAGYAPROP,Bhagyanagar Properties Ltd,Active,T ,2.00,INE363W01018,Realty,Equity
540626,IPRU2987,ICICI PRUDENTIAL VALUE FUND-SERIES 15-CUMULATIVE,Active,B ,10.00,INF109KB16S7,,Equity
540627,IPRU2988,ICICI PRUDENTIAL VALUE FUND-SERIES 15-DIVIDEND PAYOUT,Active,B ,10.00,INF109KB17S5,,Equity
540629,IPRU9189,ICICI PRUDENTIAL VALUE FUND-SERIES 15-DIRECT PLAN CUMULATIVE,Active,B ,10.00,INF109KB18S3,,Equity
540631,IPRU9190,ICICI PRUDENTIAL VALUE FUND-SERIES 15-DIRECT PLAN DIVIDEND PAYOUT,Active,B ,10.00,INF109KB19S1,,Equity
540634,HEOF1100DG,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-DIRECT OPTION-GROWTH OPTION,Active,B ,10.00,INF179KB1V13,,Equity
540635,HEOF1100DD,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-DIRECT OPTION-DIVIDEND PAYOUT OPTION,Active,B ,10.00,INF179KB1V21,,Equity
540636,HEOF1100RG,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-REGULAR OPTION-GROWTH OPTION,Active,B ,10.00,INF179KB1V39,,Equity
540637,HEOF1100RD,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-REGULAR OPTION-DIVIDEND PAYOUT OPTION,Active,B ,10.00,INF179KB1V47,,Equity
540642,SALASAR,Salasar Techno Engineering Ltd,Active,B ,10.00,INE170V01019,,Equity
540647,GANGESSEC,Ganges Securities Ltd,Active,T ,10.00,INE335W01016,,Equity
540648,PALASHSEC,Palash Securities Ltd,Active,T ,10.00,INE471W01019,,Equity
540649,AVADHSUGAR,Avadh Sugar &amp; Energy Ltd,Active,T ,10.00,INE349W01017,,Equity
540650,MAGADHSUGAR,Magadh Sugar &amp; Energy Ltd,Active,T ,10.00,INE347W01011,,Equity
540651,JIGAR,Jigar Cables Ltd,Active,M ,10.00,INE943X01015,Other Elect.Equip./ Prod.,Equity
540652,CTCL,Captain Technocast Ltd,Active,M ,10.00,INE931X01010,Other Industrial Goods,Equity
540653,SINTEXPLAST,Sintex Plastics Technology Ltd,Active,B ,1.00,INE501W01021,Plastic Products,Equity
540654,GSTL,Globalspace Technologies Ltd,Active,M ,10.00,INE632W01016,IT Consulting &amp; Software,Equity
540669,UTINEXT50,UTI Nifty Next 50 ETF,Active,B ,10.00,INF789FC1N82,,Equity
540671,AXISAHDGG,Axis Equity Advantage Fund - Series 2 Direct Plan - Growth,Active,B ,10.00,INF846K01A86,,Equity
540672,AXISAHGPG,Axis Equity Advantage Fund - Series 2 Regular Plan - Growth,Active,B ,10.00,INF846K01A94,,Equity
540673,SIS,Security and Intelligence Services (India) Ltd,Active,B ,10.00,INE285J01010,,Equity
540678,COCHINSHIP,Cochin Shipyard Ltd,Active,B ,10.00,INE704P01017,Shipping,Equity
540679,SMSLIFE,SMS Lifesciences India Ltd,Active,T ,10.00,INE320X01016,,Equity
540680,KIOCL,KIOCL Ltd,Active,B ,10.00,INE880L01014,,Equity
540681,AMML,Ashok Masala Mart Ltd,Active,M ,10.00,INE344X01016,Packaged Foods,Equity
540682,IPRU2991,ICICI Prudential Value Fund - Series 16 - Cumulative Option,Active,B ,10.00,INF109KB15T7,,Equity
540683,IPRU2992,ICICI Prudential Value Fund - Series 16 - Dividend Payout Option,Active,B ,10.00,INF109KB16T5,,Equity
540684,IPRU9193,ICICI Prudential Value Fund - Series 16 - Direct Plan Cumulative Option,Active,B ,10.00,INF109KB17T3,,Equity
540685,IPRU9194,ICICI Prudential Value Fund - Series 16 - Direct Plan Dividend Payout Option,Active,B ,10.00,INF109KB18T1,,Equity
540686,SMRUTHIORG,Smruthi Organics Ltd,Active,XD,10.00,INE172E01011,Pharmaceuticals,Equity
540691,ABCAPITAL,Aditya Birla Capital Ltd,Active,B ,10.00,INE674K01013,Holding Companies,Equity
540692,APEX,Apex Frozen Foods Ltd,Active,B ,10.00,INE346W01013,Packaged Foods,Equity
540693,SHISHIND,Shish Industries Ltd,Active,M ,10.00,INE145Y01015,Plastic Products,Equity
540694,ANG,ANG Lifesciences India Ltd,Active,M ,10.00,INE236W01016,Healthcare Services,Equity
540695,DWL,Dhruv Wellness Ltd,Active,M ,10.00,INE109Y01011,Comm.Trading  &amp; Distribution,Equity
540696,RUCHINDLTD,Ruchika Industries India Ltd,Active,XT,10.00,INE185U01019,Comm.Trading  &amp; Distribution,Equity
540697,AMFL,A &amp; M Febcon Ltd,Active,M ,10.00,INE319X01018,Industrial Machinery,Equity
540698,NEL,Nouritrans Exim Ltd,Active,M ,10.00,INE555X01017,,Equity
540699,DIXON,Dixon Technologies (India) Ltd,Active,B ,10.00,INE935N01012,Consumer Electronics,Equity
540700,BRNL,Bharat Road Network Ltd,Active,B ,10.00,INE727S01012,Roads &amp; Highways,Equity
540701,DCAL,Dishman Carbogen Amcis Ltd,Active,B ,2.00,INE385W01011,Pharmaceuticals,Equity
540702,LASA,Lasa Supergenerics Ltd,Active,T ,10.00,INE670X01014,Healthcare Services,Equity
540703,PROVESTSER,Provestment Services Ltd,Active,XD,10.00,INE438C01010,Consulting Services,Equity
540704,MATRIMONY,Matrimony.com Ltd,Active,B ,5.00,INE866R01028,Internet Software &amp; Services,Equity
540709,RELHOME,Reliance Home Finance Ltd,Active,B ,10.00,INE217K01011,Housing Finance ,Equity
540710,CAPACITE,Capacite Infraprojects Ltd,Active,B ,10.00,INE264T01014,,Equity
540711,IPRU3003,ICICI PRUDENTIAL VALUE FUND SERIES 17 - CUMULATIVE OPTION,Active,B ,10.00,INF109KB11W0,,Equity
540712,IPRU3004,ICICI PRUDENTIAL VALUE FUND SERIES 17 - DIVIDEND OPTION,Active,B ,10.00,INF109KB12W8,,Equity
540713,IPRU9205,ICICI PRUDENTIAL VALUE FUND SERIES 17 - DIRECT PLAN CUMULATIVE OPTION,Active,B ,10.00,INF109KB19V5,,Equity
540714,IPRU9206,ICICI PRUDENTIAL VALUE FUND SERIES 17 - DIRECT PLAN DIVIDEND OPTION,Active,B ,10.00,INF109KB10W2,,Equity
540715,SAGAR,Sagar Diamonds Ltd,Active,M ,10.00,INE146Y01013,Other Apparels &amp; Accessories,Equity
540716,ICICIGI,ICICI Lombard General Insurance Company Ltd,Active,B ,10.00,INE765G01017,General Insurance,Equity
540717,PQIF,Polo Queen Industrial and Fintech Ltd,Active,XD,10.00,INE689M01017,Comm.Trading  &amp; Distribution,Equity
540718,AKM,AKM Lace and Embrotex Ltd,Active,M ,10.00,INE777X01017,,Equity
540719,SBILIFE,SBI Life Insurance Company Ltd,Active,B ,10.00,INE123W01016,Life Insurance,Equity
540724,DIAMONDYD,Prataap Snacks Ltd,Active,B ,5.00,INE393P01035,Packaged Foods,Equity
540725,SISL,Share India Securities Ltd,Active,M ,10.00,INE932X01018,Other Financial Services,Equity
540726,TTFL,Trident Texofab Ltd,Active,M ,10.00,INE071Y01013,Comm.Trading  &amp; Distribution,Equity
540727,POOJA,Poojawestern Metaliks Ltd,Active,M ,10.00,INE973X01012,Other Industrial Products,Equity
540728,SAYAJIIND,Sayaji Industries Ltd,Active,XT,10.00,INE327G01024,Diversified,Equity
540729,VANTABIO,Vanta Bioscience Ltd,Active,M ,10.00,INE695X01011,Pharmaceuticals,Equity
540730,MEHAI,Mehai Technology Ltd,Active,M ,10.00,INE062Y01012,Comm.Trading  &amp; Distribution,Equity
540735,IRIS,IRIS Business Services Ltd,Active,M ,10.00,INE864K01010,IT Software Products,Equity
540736,SIDDH,Siddharth Education Services Ltd,Active,M ,10.00,INE930X01012,Education,Equity
540737,SGRL,Shree Ganesh Remedies Ltd,Active,M ,10.00,INE414Y01015,,Equity
540738,STL,Shreeji Translogistics Ltd,Active,M ,10.00,INE402Y01010,Transportation - Logistics,Equity
540739,ABSLRIF5RG,Aditya Birla Sun Life Resurgent India Fund - Series 5 - Regular Plan Growth,Active,B ,10.00,INF209KB1IZ0,,Equity
540740,ABSLRIF5RD,Aditya Birla Sun Life Resurgent India Fund - Series 5 - Regular Plan Dividend Payout,Active,B ,10.00,INF209KB1JA1,,Equity
540741,ABSLRIF5DG,Aditya Birla Sun Life Resurgent India Fund - Series 5 - Direct Plan Growth,Active,B ,10.00,INF209KB1JB9,,Equity
540742,ABSLRIF5DD,Aditya Birla Sun Life Resurgent India Fund - Series 5 - Direct Plan Dividend Payout,Active,B ,10.00,INF209KB1JC7,,Equity
540743,GODREJAGRO,Godrej Agrovet Ltd,Active,B ,10.00,INE850D01014,Other Agricultural Products,Equity
540744,MESCON,Mideast Integrated Steels Ltd,Active,XT,10.00,INE170N01016,,Equity
540749,MASFIN,MAS Financial Services Ltd,Active,B ,10.00,INE348L01012,Finance (including NBFCs),Equity
540750,IEX,Indian Energy Exchange Ltd,Active,B ,10.00,INE022Q01012,Electric Utilities,Equity
540755,GICRE,General Insurance Corporation of India,Active,B ,5.00,INE481Y01014,General Insurance,Equity
540756,KAARYAFSL,Kaarya Facilities and Services Ltd,Active,M ,10.00,INE282Y01016,Sp.Consumer Services,Equity
540757,SCPL,Sheetal Cool Products Ltd,Active,M ,10.00,INE501Y01019,Packaged Foods,Equity
540758,RCBFIVADD,Reliance Capital Builder Fund IV - Series A - Direct Plan Dividend Payout Option,Active,B ,10.00,INF204KB1RR3,,Equity
540759,RCBFIVADG,Reliance Capital Builder Fund IV - Series A - Direct Plan Growth Option,Active,B ,10.00,INF204KB1RQ5,,Equity
540760,RCBFIVAD,Reliance Capital Builder Fund IV - Series A - Dividend Payout Option,Active,B ,10.00,INF204KB1RP7,,Equity
540761,RCBFIVAG,Reliance Capital Builder Fund IV - Series A - Growth Option,Active,B ,10.00,INF204KB1RO0,,Equity
540762,TIINDIA,Tube Investments of India Ltd,Active,T ,1.00,INE974X01010,,Equity
540763,IPRU3013,ICICI Prudential Value Fund Series 18 - Cumulative Option,Active,B ,10.00,INF109KB11Y6,,Equity
540764,IPRU3014,ICICI Prudential Value Fund Series 18 - Dividend Payout Option,Active,B ,10.00,INF109KB12Y4,,Equity
540765,IPRU9215,ICICI Prudential Value Fund Series 18 - Direct Plan Cumulative Option,Active,B ,10.00,INF109KB13Y2,,Equity
540766,IPRU9216,ICICI Prudential Value Fund Series 18 - Direct Plan Dividend Payout Option,Active,B ,10.00,INF109KB14Y0,,Equity
555555,SENSEXIWIN,ICICI Prudential Sensex iWIN ETF,Active,B ,10.00,INF346A01034,Other Financial Services,Equity
570001,TATAMTRDVR,Tata Motors  Ltd - DVR,Active,A ,2.00,IN9155A01020,Commercial Vehicles,Equity
570002,FELDVR,Future Enterprises Ltd,Active,B ,2.00,IN9623B01058,Department Stores,Equity
570003,GUJNREDVR,Gujarat NRE Coke  Ltd,Active,T ,10.00,IN9110D01011,Coal,Equity
570004,JISLDVREQS,JAIN IRRIGATION SYSTEMS LTD.,Active,B ,2.00,IN9175A01010,Plastic Products,Equity
570005,SCAPDVR,Stampede Capital Ltd - DVR,Active,B ,1.00,INE224E01036,,Equity
580001,STAN,STANDARD CHARTERED PLC,Active,B ,0.05,INE028L21018,Banks,Equity
590003,KARURVYSYA,KARUR VYSYA BANK LTD.,Active,B ,2.00,INE036D01028,Banks,Equity
590005,TIDEWATER,TIDE WATER OIL (INDIA) LTD.,Active,B ,5.00,INE484C01022,Oil Marketing &amp; Distribution,Equity
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,Active,B ,2.00,INE098F01023,Pharmaceuticals,Equity
590013,XPROINDIA,XPRO INDIA LTD.,Active,B ,10.00,INE445C01015,Commodity Chemicals,Equity
590018,HISARMET,HISAR METAL INDUSTRIES LTD.-$,Active,B ,10.00,INE598C01011,Iron &amp; Steel/Interm.Products,Equity
590021,BHARATRAS,BHARAT RASAYAN LTD.,Active,B ,10.00,INE838B01013,Agrochemicals,Equity
590022,EASTSILK,EASTERN SILK INDUSTRIES LTD.,Active,T ,2.00,INE962C01027,Textiles,Equity
